SK_ID_CURR,PRED_CLASSE,SCORE_CLIENT,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,Âge (ans),Sexe,Annuités ($),PREV_CNT_PAYMENT_MEAN,Anciennete (ans),Niveau éducation,Statut familial,Montant du crédit ($),INSTAL_AMT_INSTALMENT_SUM,INSTAL_DPD_MEAN,DAYS_ID_PUBLISH,POS_MONTHS_BALANCE_MAX,FLAG_OWN_CAR,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,REGION_POPULATION_RELATIVE,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,PREV_APP_CREDIT_PERC_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MAX,APPROVED_CNT_PAYMENT_SUM,BURO_DAYS_CREDIT_MAX,INSTAL_DBD_SUM
212119,0,0.5507282595366638,0.0491923076923076,0.3431803158447429,0.2340151665320674,0.2709459748134637,47,Masculin,11511.0,18.0,3,Secondary / secondary special,Married,234000.0,585304.5599999999,1.6551724137931034,-1022,-2.0,0,0.0673157894736842,718.0,0.018209,2211.78801724138,33.0,191956.5,0.0,-399.0,718.0,90.0,-13.0,418.0
127167,0,0.4543303625974948,0.0490231866423308,0.2206837302717272,0.1852020815902493,0.1431357566902826,24,Masculin,16317.0,8.0,4,Secondary / secondary special,Married,332842.5,74706.975,0.0,-62,-33.0,1,0.1036,27466.0,0.030755,0.0,52.0,488313.0,1.136673289809821,-211.0,27466.0,16.0,-197.0,382.0
272007,1,0.6537527105994216,0.0542484001112966,0.3355666734208695,0.1519345490496476,0.5059935113854908,52,Masculin,28075.5,24.0,4,Secondary / secondary special,Married,517536.0,197492.49,0.6153846153846154,-2771,-2.0,0,0.24956,1575.0,0.02461,1168.5946153846153,29.0,1987501.5,0.8256227758007118,-229.0,30971.0,24.0,-252.0,173.0
339036,0,0.3178563073826156,0.0322521663089275,0.2085955344566674,0.4188542886233217,0.5059935113854908,45,Masculin,18256.5,18.75,10,Secondary / secondary special,Married,566055.0,2121079.995,0.2764227642276423,-268,-2.0,0,0.20285,31100.0,0.018029,-2010.3596341463413,19.0,148257.0,0.0,-378.0,31100.0,150.0,-89.0,647.0
111668,0,0.0336076612754963,0.053442184337804,0.6144016636920214,0.5352762504724826,0.7441997616447588,46,Masculin,42066.0,4.0,16,Higher education,Separated,787131.0,183968.82,0.0,-407,-19.0,1,0.3116,252.0,0.005144,0.0,21.0,0.0,1.2074987395150572,-1176.0,-1176.0,8.0,-2271.0,96.0
360613,0,0.5018513941233298,0.0513775622658144,0.1422080592570137,0.5388627065779676,0.1400161410611526,28,Feminin,20979.0,10.8,1,Secondary / secondary special,Single / not married,408330.0,273572.955,0.0,-2970,-2.0,0,0.1554,911.0,0.0088659999999999,0.0,45.0,0.0,1.0,38.0,911.0,30.0,-296.0,236.0
137812,0,0.233206070825856,0.0330465116279069,0.0311666063860025,0.2896112383820055,0.5059935113854908,33,Feminin,31972.5,6.0,12,Higher education,Civil marriage,967500.0,247087.575,0.1333333333333333,-1301,-2.0,0,0.035525,252.0,0.018209,-3867.594,30.0,0.0,0.9191176470588236,-268.0,-268.0,18.0,-634.0,147.0
355506,1,0.7354228627978594,0.0488771466314399,0.5923058408398069,0.3774042489507649,0.5059935113854908,41,Masculin,26640.0,6.0,4,Secondary / secondary special,Single / not married,545040.0,92497.275,10.6,-1498,-18.0,0,0.2114285714285714,252.0,0.0066709999999999,3077.1765,28.0,0.0,0.9498173595407896,-2249.0,-2249.0,6.0,-2343.0,63.0
123167,0,0.279066730412969,0.1196819787985865,0.2651072007852093,0.1538025863067176,0.362060190788869,33,Masculin,15241.5,12.0,1,Secondary / secondary special,Married,127350.0,227670.885,0.6153846153846154,-2388,-1.0,1,0.28225,20.0,0.018634,2694.330000000001,34.0,3582.0,0.9209737378582564,-109.0,20.0,12.0,-164.0,83.0
140263,0,0.551152464546308,0.0793,0.6226517577753016,0.4668640059537032,0.5059935113854908,40,Masculin,35685.0,24.75,1,Secondary / secondary special,Married,450000.0,102798.495,0.0,-4228,-5.0,0,0.19825,3.0,0.028663,-1730.7692307692307,15.0,900351.0,0.9438924605493864,662.0,1693.0,12.0,-28.0,75.0
425558,0,0.2520758807028149,0.0323633426475724,0.6295930395562729,0.7209441499436497,0.0553408502844408,42,Feminin,40027.5,31.666666666666668,3,Secondary / secondary special,Married,1236816.0,3089705.625,0.1,-4303,-2.0,1,0.1186,-670.0,0.031329,241.18977272727275,34.0,532140.075,0.7893743350379243,31137.0,31137.0,190.0,-1250.0,565.0
236080,0,0.4087019455529044,0.0510591705398641,0.2274661133137989,0.6690566947824041,0.3522358827829276,50,Masculin,51412.5,24.0,19,Secondary / secondary special,Married,1006920.0,200422.305,0.0,-2010,-32.0,0,0.3264285714285714,452.0,0.018801,0.0,14.0,383548.5,0.8535284748032042,-655.0,452.0,24.0,-1009.0,50.0
205781,0,0.023587344270296,0.0442913554077847,0.4934911785788097,0.4543210601605785,0.5059935113854908,36,Feminin,23319.0,17.0,10,Higher education,Married,526491.0,326615.175,0.0571428571428571,-5435,-52.0,0,0.0797230769230769,1583.0,0.010643,258.1662857142857,37.0,2162016.0,1.1186134681350424,333.0,1583.0,34.0,-243.0,392.0
419679,1,0.7638378808819583,0.0546561604584527,0.1452762342825935,0.2103502286944494,0.5059935113854908,27,Feminin,17167.5,10.285714285714286,4,Higher education,Married,314100.0,256379.715,0.7368421052631579,-2624,-23.0,0,0.0847777777777777,-708.0,0.010147,1352.3305263157897,31.0,0.0,0.0,-1052.0,-708.0,30.0,-1356.0,142.0
171896,0,0.1850053028176124,0.0974148282438254,0.5661923970419408,0.5352762504724826,0.1723082737419728,28,Feminin,37237.5,3.0,4,Secondary / secondary special,Single / not married,382257.0,584960.805,0.0,-2368,-20.0,0,0.2364285714285714,252.0,0.028663,0.0,23.0,149458.5,1.0,-211.0,909.5,6.0,-300.0,123.0
400581,1,0.8151163278141649,0.0488771466314399,0.4004051243603585,0.221335206354466,0.5059935113854908,28,Masculin,26640.0,12.0,1,Higher education,Civil marriage,545040.0,33116.805,23.73333333333333,-1362,-53.0,0,0.148,1018.0,0.030755,439.437,34.0,68404.5,1.0110770681121848,-211.0,1018.0,12.0,-359.0,124.0
275795,0,0.2007267502389331,0.0274974342917775,0.657202520733189,0.0710551246687366,0.5059935113854908,41,Masculin,35568.0,10.0,8,Higher education,Married,1293502.5,134848.035,0.0,-1751,-10.0,0,0.1976,5.0,0.010276,0.0,27.0,17019.0,1.021226212003789,-211.0,937.0,10.0,-177.0,129.0
309115,0,0.3216835405288675,0.0323811795575168,0.0378172740539752,0.4632753280912678,0.5059935113854908,48,Masculin,34209.0,13.333333333333334,0,Secondary / secondary special,Married,1056447.0,176220.0,0.0,-1159,-9.0,0,0.2197109826589595,985.0,0.0228,0.0,35.0,129951.0,0.8256449432920021,-25.0,985.0,8.0,-111.0,274.0
151645,0,0.0126398847618256,0.05,0.6649240716454545,0.3944954053123993,0.5059935113854908,39,Feminin,9000.0,6.0,1,Secondary / secondary special,Single / not married,180000.0,216431.325,0.0,-1371,-4.0,1,0.08,-70.0,0.010032,0.0,44.0,0.0,1.0,-211.0,-70.0,6.0,-100.0,148.0
364829,0,0.1254471282356256,0.0791737794469102,0.6527154092092164,0.164414178829907,0.8632745345195717,27,Masculin,62613.0,15.0,1,Incomplete higher,Single / not married,790830.0,363495.825,1.9130434782608696,-2844,-39.0,0,0.0773,721.0,0.072508,3767.898913043478,34.0,1725844.5,0.907558230015044,-499.0,30975.0,12.0,-372.0,191.0
209397,0,0.402477336756176,0.0408279443362595,0.4166036849810502,0.0677939106412593,0.510962057003301,21,Masculin,52929.0,12.0,1,Higher education,Civil marriage,1296391.5,328357.485,0.0384615384615384,-694,-4.0,0,0.1568266666666666,212.0,0.008019,0.0,31.0,88596.0,0.8988052373627464,-211.0,30977.0,30.0,-153.0,266.0
295106,0,0.5238258591843779,0.0324207011686143,0.1275535223360066,0.2970866116472028,0.5059935113854908,51,Feminin,26217.0,6.0,25,Secondary / secondary special,Married,808650.0,59813.73,60.44444444444444,-2378,-42.0,1,0.14565,592.0,0.016612,2215.655,29.0,39217.5,1.0908714265985362,-579.0,31152.0,6.0,-656.0,93.0
260993,1,0.68035509747686,0.0558344370860927,0.0339368280977476,0.1351060157401717,0.0624967485287687,31,Masculin,37939.5,9.333333333333334,5,Secondary / secondary special,Civil marriage,679500.0,920987.235,1.2162162162162162,-4188,-2.0,0,0.3122592592592592,279.0,0.035792,2227.034189189189,41.0,344164.5,0.8552551867663514,-321.0,279.0,28.0,-564.0,360.0
211828,0,0.2312771401628908,0.0681302170283806,0.3393851733716672,0.3217352821966848,0.5059935113854908,39,Masculin,18364.5,7.272727272727272,4,Secondary / secondary special,Married,269550.0,122966.325,0.3333333333333333,-3982,-1.0,0,0.16324,31094.0,0.005313,76.7625,60.0,63550.53,0.9440030268634128,-1781.0,31094.0,28.0,-303.0,405.0
453162,0,0.4039234910594547,0.0361470366649924,0.3146243409982624,0.5352762504724826,0.5059935113854908,32,Feminin,20727.0,14.0,3,Secondary / secondary special,Single / not married,573408.0,44067.33,1.1333333333333333,-3610,-17.0,0,0.2002608695652173,252.0,0.010966,196.17,17.0,0.0,0.9892455327597618,-114.0,-114.0,14.0,-448.0,192.0
302014,0,0.2517530227198755,0.04864,0.5050148586268567,0.3154721549257734,0.5059935113854908,30,Masculin,21888.0,33.0,2,Secondary / secondary special,Civil marriage,450000.0,103105.89,0.0,-3696,-5.0,0,0.2432,216.0,0.009549,0.0,20.0,241893.0,0.8632276744894849,138.0,30968.0,18.0,-139.0,225.0
158585,1,0.6376568172602239,0.0488771466314399,0.2385477190528897,0.5352762504724826,0.5988509832980201,32,Masculin,26640.0,14.0,1,Secondary / secondary special,Civil marriage,545040.0,60439.77,2.3529411764705883,-749,-9.0,0,0.296,252.0,0.018029,629.7670588235294,66.0,149458.5,0.8903374233128835,-211.0,909.5,14.0,-300.0,254.0
203030,0,0.155245763423073,0.0293730291226117,0.140269235615998,0.5352762504724826,0.5059935113854908,40,Feminin,28503.0,9.0,6,Lower secondary,Married,970380.0,455820.525,0.5,-3723,-1.0,0,0.3167,252.0,0.014464,5740.717500000001,32.0,149458.5,0.9209744503862152,-211.0,909.5,18.0,-300.0,219.0
439507,0,0.1611586195002027,0.0468543593130779,0.1593918885359891,0.4276573700350293,0.5059935113854908,28,Masculin,25537.5,8.5,6,Secondary / secondary special,Married,545040.0,181434.69,0.0,-3085,-55.0,0,0.3783333333333333,1033.0,0.031329,0.0,112.0,1097185.5,0.9237801637078772,2137.0,2325.0,17.0,-201.0,468.0
172214,0,0.0612388814530866,0.0360422267842877,0.0275031210563739,0.5280927512030451,0.6666620092450825,62,Masculin,37764.0,16.5,4,Secondary / secondary special,Married,1047771.0,2139634.665,0.4039735099337748,-5245,-1.0,0,0.1951627906976744,688.0,0.018801,-1227.0120198675495,28.0,190129.5,0.0,-211.0,688.0,66.0,-408.0,957.0
384092,0,0.1668868954443929,0.0680437424058323,0.6368555073156181,0.8128226070575616,0.5059935113854908,36,Feminin,22176.0,12.0,3,Secondary / secondary special,Single / not married,325908.0,241864.785,0.0,-4404,-4.0,0,0.2464,252.0,0.015221,0.0,19.0,0.0,0.8833922261484098,-772.0,-772.0,0.0,-2599.0,83.0
152868,0,0.3528491192550686,0.1076925358085466,0.0693650733907183,0.2851799046358216,0.5059935113854908,30,Feminin,32683.5,4.666666666666667,3,Secondary / secondary special,Married,303489.0,86671.8,0.1818181818181818,-1824,-1.0,1,0.20175,2172.0,0.031329,1145.565,31.0,2204709.705,0.9353023909985936,-211.0,2172.0,14.0,-19.0,66.0
167012,0,0.0087851489598862,0.1055581172631504,0.5817621067822883,0.5352762504724826,0.5059935113854908,33,Masculin,26784.0,24.0,9,Secondary / secondary special,Married,253737.0,1847093.31,0.0,-3854,-10.0,0,0.23808,252.0,0.031329,1721.7216964285717,18.0,149458.5,0.8792909397861565,-211.0,909.5,48.0,-300.0,90.0
196232,0,0.346285619880341,0.05,0.2069326354297872,0.5352762504724826,0.5059935113854908,26,Feminin,9000.0,4.0,7,Secondary / secondary special,Married,180000.0,22891.455,0.0,-2472,-17.0,0,0.1,252.0,0.026392,0.0,25.0,149458.5,1.2497485857950974,-211.0,909.5,4.0,-300.0,90.0
410816,0,0.0910706375292646,0.05,0.6494217497648399,0.6626377922738201,0.1733609509601938,23,Masculin,9000.0,6.0,2,Secondary / secondary special,Civil marriage,180000.0,34058.925,0.0,-1235,-7.0,0,0.1333333333333333,252.0,0.020713,0.0,27.0,0.0,1.048844610488446,-75.0,-75.0,6.0,-256.0,71.0
372547,0,0.1578157263588501,0.0673321554770318,0.2137460380381228,0.2881295999178507,0.5059935113854908,35,Feminin,17149.5,9.0,4,Secondary / secondary special,Single / not married,254700.0,217092.105,0.0,-3398,-8.0,1,0.07622,479.0,0.072508,0.0,14.0,181053.0,0.8364358920727881,-626.0,479.0,18.0,-253.0,149.0
440196,0,0.1702429162554295,0.0544975828729281,0.2738497597644502,0.5352762504724826,0.5059935113854908,27,Masculin,28408.5,10.0,0,Secondary / secondary special,Married,521280.0,63694.485,0.0,-761,-4.0,0,0.2338148148148148,252.0,0.019101,0.0,17.0,149458.5,1.021265284423179,-211.0,909.5,10.0,-300.0,136.0
226090,0,0.2355008802709568,0.051324255573844,0.6054534139691279,0.3606125659189888,0.5059935113854908,44,Masculin,24696.0,23.6,2,Secondary / secondary special,Married,481176.0,830278.8,0.1184210526315789,-4766,-1.0,0,0.1715,771.0,0.035792,-147.10144736842105,27.0,351441.0,0.0,-461.0,27289.0,82.0,-212.0,530.0
103593,0,0.0384478167179502,0.0488771466314399,0.4715065268642595,0.5352762504724826,0.5059935113854908,43,Masculin,26640.0,18.5,7,Higher education,Married,545040.0,1551377.835,0.275,-3184,-1.0,0,0.148,443.0,0.019101,-2703.232125,30.0,146169.585,0.7979253939756633,-211.0,443.0,64.0,-137.0,289.0
218835,0,0.5669406795531733,0.0292376182526432,0.5212007192516934,0.5028782772082183,0.5059935113854908,47,Masculin,23643.0,25.0,28,Secondary / secondary special,Civil marriage,808650.0,873912.96,0.2809917355371901,-804,-24.0,0,0.2765263157894737,-1703.0,0.0088659999999999,-351.25475206611577,31.0,1174945.5,0.0,-139.0,9525.0,56.0,-637.0,660.0
424794,0,0.0387816592964492,0.0325283018867924,0.3339353087936496,0.5478104658520093,0.5059935113854908,58,Masculin,15516.0,24.666666666666668,4,Secondary / secondary special,Married,477000.0,767563.2000000001,0.53125,-4668,-1.0,0,0.13792,417.0,0.0145199999999999,2675.80125,33.0,0.0,0.8959295380391178,28.0,1537.0,85.0,-289.0,205.0
383028,0,0.0630964612158001,0.0651193093900154,0.5313842847877407,0.6706517530862718,0.4731080621503574,31,Masculin,17991.0,9.666666666666666,8,Secondary / secondary special,Married,276277.5,2192434.875,0.4074074074074074,-3443,-2.0,0,0.0726909090909091,191.0,0.010032,2360.3641666666667,90.0,699966.0,0.0,-322.0,643.0,54.0,-356.0,599.0
379856,0,0.033000920762718,0.078058669210589,0.4708417824921242,0.5172965813614878,0.5059935113854908,27,Masculin,14728.5,12.0,2,Secondary / secondary special,Civil marriage,188685.0,123623.505,0.0,-2429,-12.0,0,0.1925294117647059,188.0,0.014464,0.0,9.0,56392.425,0.904476823524233,-11.0,188.0,12.0,-178.0,45.0
169518,0,0.1407000080832366,0.051477933830875,0.5134690548658707,0.1684161714286957,0.5059935113854908,58,Masculin,15768.0,20.0,4,Secondary / secondary special,Married,306306.0,61077.105,0.0,-4952,-2.0,0,0.0947027027027027,7.0,0.0105,0.0,14.0,116109.0,0.7594211205043703,-12.0,1013.0,12.0,-9.0,88.0
263592,0,0.0933103124920039,0.032482709277367,0.1234498611821402,0.6195277080511546,0.5059935113854908,43,Masculin,18387.0,15.2,4,Secondary / secondary special,Single / not married,566055.0,487152.855,0.0,-4490,-2.0,0,0.2724,828.0,0.025164,-237.76875,34.0,270193.5,0.8552912924767262,-750.0,926.0,76.0,-172.0,576.0
187624,0,0.5153781596028205,0.05,0.0946751549428939,0.1446481462546413,0.388283288439182,30,Masculin,11250.0,15.733333333333333,1,Secondary / secondary special,Single / not married,225000.0,1168274.025,0.1679389312977099,-3584,-16.0,1,0.0454545454545454,5.0,0.0060079999999999,-1153.0724427480916,102.0,521833.5,0.0,-3.0,27535.0,122.0,-11.0,1028.0
237541,0,0.2206609267658419,0.0515353850325379,0.2756624530722205,0.5849900404894085,0.4037584991903396,51,Masculin,13684.5,10.5,3,Higher education,Separated,265536.0,389732.715,0.0,-1925,-14.0,0,0.076025,252.0,0.002042,-5252.094375,43.0,0.0,0.0,-63.0,-63.0,30.0,-520.0,186.0
252254,1,0.5895337769523494,0.027558,0.6438705784852047,0.1176137317080569,0.3059618080673679,53,Feminin,62005.5,12.0,6,Higher education,Married,2250000.0,328357.485,0.0384615384615384,-3000,-4.0,1,0.068895,-74.0,0.025164,0.0,31.0,2691675.0,0.8988052373627464,82.0,31156.0,30.0,-93.0,266.0
292944,0,0.0196242382332373,0.0293428571428571,0.6719898390012996,0.3791004853998145,0.3632472481394996,42,Feminin,36972.0,11.333333333333334,13,Secondary / secondary special,Married,1260000.0,837706.95,1.1935483870967742,-3697,-5.0,1,0.2738666666666666,219.0,0.003069,5302.035,32.0,121500.0,0.883400289249558,-366.0,219.0,34.0,-297.0,280.0
152805,1,0.7317083582339067,0.048839988751406,0.6005378708463385,0.028474247884757,0.5059935113854908,30,Feminin,31261.5,20.0,7,Higher education,Married,640080.0,177916.095,0.0,-3689,-13.0,1,0.2315666666666666,233.0,0.0096569999999999,0.0,45.0,237829.5,0.8440243079000675,1616.0,1616.0,12.0,-53.0,131.0
224634,0,0.0207643899682045,0.0483,0.6459187633431258,0.4956658291397297,0.4390518050293937,51,Feminin,32602.5,24.0,13,Higher education,Married,675000.0,548374.2749999999,0.0,-2268,-11.0,1,0.1065441176470588,1030.0,0.028663,0.0,21.0,1779601.5,1.1111111111111112,1031.0,12750.0,24.0,-225.0,92.0
244071,1,0.7103154575865744,0.036900389538119,0.0082990087056923,0.1664055461839363,0.5059935113854908,48,Masculin,29839.5,25.2,12,Secondary / secondary special,Married,808650.0,208739.88,0.0,-1386,-8.0,0,0.4420666666666666,600.0,0.020713,0.0,20.0,298260.0,0.8347245409015025,823.0,1643.0,60.0,-183.0,276.0
390635,0,0.0400695720911396,0.0483598066298342,0.6294247355842,0.2032521136204725,0.3065496440089515,42,Feminin,25209.0,8.5,2,Incomplete higher,Married,521280.0,520214.4,0.12,-4122,-1.0,1,0.22408,252.0,0.002506,0.0,12.0,0.0,0.8732046332046332,-126.0,-126.0,34.0,-491.0,180.0
193947,0,0.0840988589867083,0.0293398533007334,0.6228726633420884,0.4848514754962666,0.5059935113854908,55,Feminin,37800.0,12.0,0,Secondary / secondary special,Married,1288350.0,169176.33,0.0,-3253,-21.0,0,0.336,372.0,0.030755,0.0,33.0,861871.5,1.25,-211.0,1309.0,12.0,-517.0,323.0
214308,0,0.0717774037583677,0.1081978798586572,0.6734967321935519,0.5352762504724826,0.5059935113854908,50,Feminin,27558.0,6.0,5,Secondary / secondary special,Married,254700.0,29303.145,0.5,-2072,-23.0,1,0.24496,252.0,0.018634,1101.09375,44.0,149458.5,0.984873949579832,-211.0,909.5,6.0,-300.0,86.0
433113,0,0.1836622867406192,0.04691,0.5989945954922482,0.6058362647264226,0.5059935113854908,48,Feminin,21109.5,6.0,2,Secondary / secondary special,Married,450000.0,299901.96,8.755555555555556,-1022,-9.0,0,0.1563666666666666,252.0,0.030755,2972.141,38.0,149458.5,0.8990122523884061,-211.0,909.5,24.0,-300.0,292.0
363855,1,0.8232915766090031,0.0381708115183246,0.0916838854122951,0.05384435347241,0.5059935113854908,60,Masculin,10498.5,4.0,4,Secondary / secondary special,Married,275040.0,15245.28,0.0,-2723,-81.0,0,0.1555333333333333,-403.0,0.035792,0.0,30.0,538611.975,1.3082322910019144,-568.0,1648.0,4.0,-21.0,102.0
158070,0,0.0266413471728883,0.03966,0.6232064934452848,0.5424451438613613,0.504402572605097,40,Masculin,26770.5,6.0,1,Higher education,Separated,675000.0,76226.67,0.0,-4390,-65.0,1,0.23796,1378.0,0.028663,0.0,36.0,1559794.5,1.3480925084008697,-759.0,1378.0,6.0,-423.0,135.0
147278,0,0.0233273784903734,0.029356,0.6263950392880214,0.622922000268356,0.511282330733926,50,Masculin,33025.5,32.5,10,Higher education,Married,1125000.0,268684.2,0.0434782608695652,-1948,-8.0,0,0.183475,-1712.0,0.026392,0.0,54.0,818968.5,0.8535266909989514,293.0,1494.0,32.0,-182.0,417.0
120852,0,0.3128769233809083,0.0325,0.2554955089756297,0.5352762504724826,0.2977305021197328,34,Feminin,17550.0,4.0,5,Secondary / secondary special,Married,540000.0,487715.535,0.1176470588235294,-4033,-11.0,0,0.1114285714285714,252.0,0.026392,251.2244117647058,19.0,149458.5,0.0,-211.0,909.5,12.0,-300.0,102.0
362200,0,0.1500341830526717,0.032405,0.4147765459754877,0.190705947811054,0.5059935113854908,37,Masculin,29164.5,54.0,7,Higher education,Married,900000.0,1049207.22,0.0,-3312,-3.0,0,0.1440222222222222,738.0,0.015221,0.0,83.0,903393.0,0.8792909397861565,-211.0,27492.0,48.0,-189.0,340.0
440963,1,0.6896598337740448,0.0678690765492102,0.0577234226535066,0.1929422277169508,0.5059935113854908,33,Feminin,40216.5,5.0,2,Secondary / secondary special,Married,592560.0,180561.24,0.0,-1199,-2.0,0,0.1986,1081.0,0.020713,0.0,8.0,236709.0,0.8910681030621626,-211.0,1558.0,10.0,-268.0,31.0
379962,0,0.5184596706211914,0.04901375568732,0.6352710856098008,0.1368005219117748,0.1449350232488634,27,Feminin,16627.5,10.5,2,Incomplete higher,Single / not married,339241.5,85213.98,1.0,-151,-1.0,0,0.1231666666666666,252.0,0.010966,593.19675,38.0,433156.5,1.0,-397.0,-397.0,36.0,-325.0,184.0
350003,0,0.2765270291495432,0.05,0.5840535499898397,0.3217352821966848,0.5059935113854908,39,Masculin,20250.0,30.857142857142858,8,Secondary / secondary special,Married,405000.0,4785747.12,0.1271186440677966,-643,-3.0,0,0.3,1617.0,0.010966,1131.4044915254235,36.0,3268035.0,0.8732106783674002,492.0,7184.0,216.0,-134.0,610.0
134228,0,0.3787071122403245,0.0361368003843382,0.0416953547830327,0.5352762504724826,0.2886761757682852,25,Feminin,21663.0,21.0,4,Secondary / secondary special,Civil marriage,599472.0,87655.365,0.0,-1994,-18.0,0,0.0802333333333333,1268.0,0.006305,0.0,18.0,0.0,0.9198616528074176,-110.0,1268.0,42.0,-193.0,31.0
362999,0,0.1726269552204662,0.0794440424505547,0.5563169362255218,0.0902209392907684,0.5059935113854908,55,Masculin,23715.0,16.666666666666668,4,Secondary / secondary special,Married,298512.0,3149885.88,0.2016806722689075,-3605,-10.0,0,0.5855555555555556,-727.0,0.028663,474.27277310924376,130.0,1685038.5,0.0,369.0,30989.0,186.0,-335.0,2413.0
434526,0,0.1319738039180907,0.0399118576270586,0.1472394587874262,0.5352762504724826,0.6799678024522424,64,Masculin,20295.0,8.666666666666666,4,Secondary / secondary special,Widow,508495.5,73634.94,0.0,-4037,-2.0,0,0.1610714285714285,252.0,0.008625,0.0,11.0,149458.5,1.0,-211.0,909.5,16.0,-300.0,93.0
293177,0,0.0115912467055273,0.0330466666666666,0.6418120887362477,0.7252764347002191,0.8556342946993836,55,Feminin,22306.5,30.0,4,Higher education,Married,675000.0,1803560.31,0.392156862745098,-3522,-6.0,1,0.1652333333333333,507.0,0.035792,-11151.078529411763,32.0,603139.5,0.9009009009009008,-211.0,507.0,126.0,-944.0,394.0
377094,0,0.4255739280747898,0.0387466666666666,0.7299631934499632,0.520897599048938,0.5059935113854908,46,Masculin,26154.0,34.857142857142854,1,Secondary / secondary special,Separated,675000.0,861061.635,0.3666666666666666,-350,-2.0,0,0.0830285714285714,667.0,0.0038179999999999,191.2485,132.0,693396.0,0.8456945689494783,-922.0,1481.0,116.0,-170.0,1611.0
153295,0,0.1456652302130733,0.04893,0.5758286421202005,0.2896112383820055,0.6888114242499848,44,Masculin,22018.5,26.0,3,Secondary / secondary special,Married,450000.0,285549.66,2.48,-5768,-13.0,1,0.3262,125.0,0.0196889999999999,779.1903,118.0,137416.5,0.8347506016705204,-467.0,125.0,42.0,-106.0,807.0
216877,0,0.0749189004167919,0.0380759162303664,0.5072996704667999,0.326475210066026,0.5059935113854908,57,Feminin,13090.5,3.0,10,Secondary / secondary special,Single / not married,343800.0,159238.89,0.0,-4338,-1.0,1,0.1531052631578947,1069.0,0.030755,0.0,25.0,436446.0,0.968054211035818,-211.0,1069.0,6.0,-1187.0,78.0
361650,0,0.0884311681169062,0.0483,0.6524724813845307,0.5352762504724826,0.7160858267182436,44,Masculin,32602.5,20.5,6,Secondary / secondary special,Married,675000.0,53061.57,0.0,-4547,-16.0,0,0.4261764705882352,252.0,0.019101,0.0,23.0,149458.5,0.8440243079000675,-211.0,909.5,10.0,-300.0,70.0
291158,0,0.4119329969180363,0.0727286070747101,0.5779476733259378,0.2055981385493208,0.5593290341827013,24,Feminin,35676.0,12.0,2,Secondary / secondary special,Single / not married,490536.0,639306.0449999999,0.3333333333333333,-1589,-7.0,1,0.1761777777777777,936.0,0.010276,229.54875,29.0,64800.0,0.8336568322981367,-211.0,27357.0,36.0,-79.0,163.0
305089,0,0.2561775679260608,0.0491636363636363,0.4145536244774567,0.1614630800057724,0.5059935113854908,40,Feminin,12168.0,4.666666666666667,8,Secondary / secondary special,Married,247500.0,70100.01,2.7058823529411766,-1112,-2.0,1,0.05408,252.0,0.015221,691.700294117647,23.0,0.0,1.0,-135.0,-135.0,14.0,-1231.0,189.0
349282,0,0.1258127623369674,0.0611748251748251,0.566552224725282,0.7449321846094795,0.5059935113854908,55,Masculin,39366.0,15.333333333333334,4,Secondary / secondary special,Married,643500.0,879175.9349999999,4.4035087719298245,-3854,-2.0,0,0.2302105263157894,252.0,0.026392,74.77973684210517,27.0,0.0,0.9099181073703366,-664.0,-664.0,46.0,-2497.0,577.0
113545,0,0.0280315623664561,0.0331775908868419,0.63911309500744,0.470456116119975,0.6915163173570273,45,Masculin,33552.0,24.0,10,Secondary / secondary special,Single / not married,1011285.0,95909.4,0.15,-77,-2.0,0,0.14912,-110.0,0.014464,239.77350000000007,36.0,307170.0,0.8989642781652928,-261.0,699.0,24.0,-124.0,97.0
305327,0,0.3395336914743122,0.0795053003533568,0.6323985285654872,0.1895952597360396,0.5059935113854908,44,Feminin,20250.0,16.0,13,Secondary / secondary special,Married,254700.0,568267.515,0.3548387096774194,-4889,-1.0,1,0.18,174.0,0.02461,1950.053225806452,39.0,673461.0,0.8347245409015025,512.0,9692.0,28.0,-205.0,346.0
374326,0,0.3773596363955666,0.0542474415508777,0.027046540038004,0.5352762504724826,0.5059935113854908,29,Feminin,8802.0,16.285714285714285,4,Secondary / secondary special,Married,162256.5,365143.32,0.1666666666666666,-2401,-1.0,0,0.061125,252.0,0.015221,508.53375,29.0,149458.5,0.8352544184958739,-211.0,909.5,42.0,-300.0,243.0
293801,0,0.2478669740210684,0.0607913122721749,0.2695271342653536,0.1342654235549427,0.4923108407451459,27,Masculin,21613.5,18.0,0,Secondary / secondary special,Married,355536.0,573287.7150000001,0.8,-460,-23.0,1,0.2825294117647058,-28.0,0.0088659999999999,0.0,29.0,60525.0,0.6660450246436659,-69.0,27361.0,36.0,-25.0,103.0
